0,0,0,0,0,0,0
a,0,0,0,0,0,0
a,t,0,0,0,0,0
b,e,0,0,0,0,0
d,e,0,0,0,0,0
e,f,0,0,0,0,0
f,a,0,0,0,0,0
h,a,0,0,0,0,0
h,i,0,0,0,0,0
t,o,0,0,0,0,0
o,x,0,0,0,0,0
u,p,0,0,0,0,0
a,c,e,0,0,0,0
d,i,e,0,0,0,0
c,u,m,0,0,0,0
c,a,t,0,0,0,0
f,o,g,0,0,0,0
e,g,o,0,0,0,0
g,a,p,0,0,0,0
h,i,s,0,0,0,0
l,a,w,0,0,0,0
p,a,t,0,0,0,0
a,l,l,y,0,0,0
c,u,l,t,0,0,0
e,v,e,r,0,0,0
f,a,s,t,0,0,0
d,r,u,g,0,0,0
g,i,v,e,0,0,0
l,e,a,d,0,0,0
m,o,d,e,0,0,0
p,e,s,t,0,0,0
w,a,r,m,0,0,0
a,c,t,o,r,0,0
f,u,z,z,y,0,0
e,m,p,t,y,0,0
a,b,o,u,t,0,0
a,m,o,n,g,0,0
a,s,s,e,t,0,0
a,w,a,y,s,0,0
b,w,a,y,s,0,0
a,p,p,l,y,0,0
b,r,e,e,d,0,0
b,r,e,a,d,0,0
b,r,a,i,n,0,0
b,r,i,n,g,0,0
b,u,i,l,d,0,0
f,a,u,l,t,0,0
f,r,e,e,d,0,0
f,r,a,u,d,0,0
a,b,r,o,a,d,0
a,c,t,i,o,n,0
a,c,t,i,o,s,0
o,b,j,e,c,t,0
s,o,u,r,c,e,0
e,t,h,n,i,c,0
f,i,n,g,e,r,0
l,e,a,d,e,r,0
m,a,s,t,e,r,0
o,f,f,i,c,e,0
p,a,c,k,e,d,0
n,e,r,v,o,u,y
p,a,t,i,e,n,t
w,i,t,h,o,u,t
r,e,l,e,a,s,t
a,i,r,p,o,r,t
a,c,t,i,o,n,s
